Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2007-12-01,10748.7998046875,10759.599609375,10107.599609375,10657.7998046875,10657.7998046875,8148092400,0.0,0.0
2008-01-01,10657.7998046875,10781.0,8903.400390625,9881.7998046875,9881.7998046875,14536239600,0.0,0.0
2008-02-01,9881.7998046875,10447.2998046875,9663.900390625,10067.900390625,10067.900390625,10240456700,0.0,0.0
2008-03-01,10067.900390625,10178.099609375,9343.5,10013.2001953125,10013.2001953125,10541269700,0.0,0.0
2008-04-01,10013.2001953125,10381.900390625,9818.0,10122.2998046875,10122.2998046875,10346692600,0.0,0.0
2008-05-01,10122.2998046875,10624.400390625,10001.599609375,10049.2998046875,10049.2998046875,9104130600,0.0,0.0
2008-06-01,10049.2998046875,10107.0,9017.2001953125,9145.7998046875,9145.7998046875,11892727100,0.0,0.0
2008-07-01,9145.7001953125,9226.2001953125,8164.89990234375,8856.7001953125,8856.7001953125,14239233100,0.0,0.0
2008-08-01,8856.7001953125,9428.400390625,8757.0,9381.7998046875,9381.7998046875,8789458400,0.0,0.0
2008-09-01,9381.900390625,9604.599609375,7561.39990234375,7888.2001953125,7888.2001953125,13186728000,0.0,0.0
2008-10-01,7888.2001953125,8200.2998046875,5549.60009765625,6282.60009765625,6282.60009765625,12720275900,0.0,0.0
2008-11-01,6282.5,6835.7001953125,5491.2998046875,6093.2998046875,6093.2998046875,8687078800,0.0,0.0
2008-12-01,6093.39990234375,6495.2998046875,5677.7001953125,6360.89990234375,6360.89990234375,6918041000,0.0,0.0
2009-01-01,6360.7998046875,6895.89990234375,6023.2998046875,6250.7998046875,6250.7998046875,6562160400,0.0,0.0
2009-02-01,6251.0,6670.39990234375,5718.10009765625,6049.10009765625,6049.10009765625,6546183900,0.0,0.0
2009-03-01,6049.0,6491.2998046875,5731.10009765625,6373.89990234375,6373.89990234375,9491073400,0.0,0.0
2009-04-01,6373.89990234375,7585.2001953125,6310.0,7529.0,7529.0,10043489900,0.0,0.0
2009-05-01,7529.0,7995.7998046875,7267.2001953125,7572.0,7572.0,9495182200,0.0,0.0
2009-06-01,7571.89990234375,7813.60009765625,7114.7001953125,7414.60009765625,7414.60009765625,9395321900,0.0,0.0
2009-07-01,7414.60009765625,8032.89990234375,7152.2001953125,8000.0,8000.0,8694142100,0.0,0.0
2009-08-01,7999.89990234375,8897.900390625,7999.89990234375,8817.5,8817.5,7353825500,0.0,0.0
2009-09-01,8817.5,9438.2998046875,8457.5,9142.2998046875,9142.2998046875,9169584700,0.0,0.0
2009-10-01,9142.2998046875,9590.5,8780.2001953125,8885.7998046875,8885.7998046875,9206539800,0.0,0.0
2009-11-01,8885.7998046875,9523.2998046875,8698.400390625,8918.400390625,8918.400390625,7586345200,0.0,0.0
2009-12-01,8918.400390625,9338.400390625,8899.2001953125,9306.900390625,9306.900390625,5916025900,0.0,0.0
2010-01-01,9306.900390625,9795.599609375,9193.2001953125,9237.2998046875,9237.2998046875,7806641700,0.0,0.0
2010-02-01,9237.400390625,9515.900390625,8954.900390625,9344.400390625,9344.400390625,7656350300,0.0,0.0
2010-03-01,9344.5,10262.0,9344.5,10165.2998046875,10165.2998046875,9400655500,0.0,0.0
2010-04-01,10165.2001953125,10773.2998046875,10164.2001953125,10366.0,10366.0,7467783500,0.0,0.0
2010-05-01,10366.0,10439.400390625,9140.900390625,9637.099609375,9637.099609375,9762423300,0.0,0.0
2010-06-01,9637.0,10092.5,9319.599609375,9366.099609375,9366.099609375,7871366500,0.0,0.0
2010-07-01,9366.2001953125,10200.2001953125,9126.400390625,9948.7001953125,9948.7001953125,6756448900,0.0,0.0
2010-08-01,9948.7001953125,10222.0,9584.0,9825.099609375,9825.099609375,6288818700,0.0,0.0
2010-09-01,9825.0,10628.7001953125,9824.599609375,10531.7998046875,10531.7998046875,6931607500,0.0,0.0
2010-10-01,10531.7998046875,11010.2001953125,10531.7998046875,10843.5,10843.5,6630616600,0.0,0.0
2010-11-01,10843.5,11124.0,10602.900390625,10607.7998046875,10607.7998046875,6521329800,0.0,0.0
2010-12-01,10607.7001953125,11631.0,10607.7001953125,11558.7998046875,11558.7998046875,4923607300,0.0,0.0
2011-01-01,11558.900390625,11855.2001953125,11412.099609375,11471.5,11471.5,6035854500,0.0,0.0
2011-02-01,11471.5,11860.7998046875,11402.599609375,11621.2998046875,11621.2998046875,5977639700,0.0,0.0
2011-03-01,11621.2998046875,11812.099609375,10970.900390625,11592.0,11592.0,7755750100,0.0,0.0
2011-04-01,11592.0,12020.900390625,11466.7001953125,12013.900390625,12013.900390625,4849480800,0.0,0.0
2011-05-01,12014.0,12089.900390625,11747.0,12060.7998046875,12060.7998046875,5818403700,0.0,0.0
2011-06-01,12060.7998046875,12098.2001953125,11451.099609375,11934.0,11934.0,6605206900,0.0,0.0
2011-07-01,11934.0,12211.2998046875,11480.599609375,11552.099609375,11552.099609375,5695906700,0.0,0.0
2011-08-01,11558.7001953125,11674.400390625,9419.5,10525.900390625,10525.900390625,7195331700,0.0,0.0
2011-09-01,10525.900390625,10585.2998046875,9638.7998046875,9819.400390625,9819.400390625,5795065800,0.0,0.0
2011-10-01,9819.5,10817.7001953125,9388.5,10479.7001953125,10479.7001953125,5385251400,0.0,0.0
2011-11-01,10479.7998046875,10494.5,9504.2001953125,10315.2998046875,10315.2998046875,7036411000,0.0,0.0
2011-12-01,10315.5,10420.5,9713.099609375,10102.900390625,10102.900390625,4374081900,0.0,0.0
2012-01-01,10102.7001953125,10957.7998046875,10102.7001953125,10769.400390625,10769.400390625,5029011800,0.0,0.0
2012-02-01,10769.400390625,11559.2998046875,10769.400390625,11449.5,11449.5,6025484100,0.0,0.0
2012-03-01,11449.5,11858.5,11106.5,11538.900390625,11538.900390625,7378524800,0.0,0.0
2012-04-01,11538.7998046875,11692.5,11098.5,11417.599609375,11417.599609375,6051390800,0.0,0.0
2012-05-01,11417.599609375,11532.7998046875,10369.099609375,10558.2001953125,10558.2001953125,6563860800,0.0,0.0
2012-06-01,10558.2001953125,11022.900390625,10299.2998046875,10932.099609375,10932.099609375,6171826100,0.0,0.0
2012-07-01,10932.099609375,11260.900390625,10840.7998046875,11136.7001953125,11136.7001953125,5620884200,0.0,0.0
2012-08-01,11136.7001953125,11655.2998046875,11076.599609375,11410.2001953125,11410.2001953125,4005819500,0.0,0.0
2012-09-01,11410.2001953125,12162.7001953125,11383.5,11734.099609375,11734.099609375,4863113300,0.0,0.0
2012-10-01,11734.099609375,12106.400390625,11723.7998046875,11935.0,11935.0,5016590900,0.0,0.0
2012-11-01,11934.900390625,12164.0,11576.900390625,12034.2001953125,12034.2001953125,5171945600,0.0,0.0
2012-12-01,12034.2001953125,12441.2998046875,12011.099609375,12375.0,12375.0,3598156400,0.0,0.0
2013-01-01,12374.7001953125,13159.7998046875,12374.7001953125,13030.5,13030.5,5266901100,0.0,0.0
2013-02-01,13030.5,13777.7001953125,13030.5,13704.0,13704.0,4599691100,0.0,0.0
2013-03-01,13704.0,14172.7001953125,13640.900390625,13923.0,13923.0,5507932000,0.0,0.0
2013-04-01,13923.0,14074.400390625,13450.2001953125,13949.900390625,13949.900390625,5549684200,0.0,0.0
2013-05-01,13949.900390625,14871.7998046875,13829.7001953125,14350.900390625,14350.900390625,5484722700,0.0,0.0
2013-06-01,14350.7998046875,14350.900390625,13260.900390625,13798.2001953125,13798.2001953125,5364102600,0.0,0.0
2013-07-01,13798.2001953125,14908.2001953125,13798.2001953125,14872.900390625,14872.900390625,5208410000,0.0,0.0
2013-08-01,14872.900390625,15231.900390625,14585.2998046875,14625.2001953125,14625.2001953125,4783276000,0.0,0.0
2013-09-01,14625.0,15353.7001953125,14625.0,14908.2001953125,14908.2001953125,4908024200,0.0,0.0
2013-10-01,14908.099609375,15594.5,14613.599609375,15480.0,15480.0,4851534200,0.0,0.0
2013-11-01,15480.0,15541.0,15130.0,15466.599609375,15466.599609375,4620426700,0.0,0.0
2013-12-01,15466.5,15937.599609375,15054.599609375,15935.400390625,15935.400390625,3795483300,0.0,0.0
2014-01-01,15935.2998046875,16311.2001953125,15505.0,15674.400390625,15674.400390625,5101955100,0.0,0.0
2014-02-01,15674.5,16728.400390625,15442.0,16726.0,16726.0,4998361700,0.0,0.0
2014-03-01,16726.0,16726.0,15995.099609375,16273.7001953125,16273.7001953125,5452907900,0.0,0.0
2014-04-01,16273.7001953125,16476.5,15573.099609375,15817.2001953125,15817.2001953125,4552300100,0.0,0.0
2014-05-01,15817.2001953125,16105.599609375,15283.900390625,16010.2998046875,16010.2998046875,4788430200,0.0,0.0
2014-06-01,16010.2998046875,16273.2998046875,15380.099609375,15723.599609375,15723.599609375,4791208700,0.0,0.0
2014-07-01,15723.599609375,16099.900390625,15331.2998046875,15495.599609375,15495.599609375,4748837100,0.0,0.0
2014-08-01,15495.599609375,16075.2998046875,15091.2001953125,15885.7001953125,15885.7001953125,3956184100,0.0,0.0
2014-09-01,15885.7001953125,16058.2001953125,15276.5,15379.7001953125,15379.7001953125,4738306000,0.0,0.0
2014-10-01,15379.7001953125,15533.900390625,14193.400390625,15501.400390625,15501.400390625,5812918000,0.0,0.0
2014-11-01,15501.400390625,15916.099609375,15369.5,15851.7998046875,15851.7998046875,5045495500,0.0,0.0
2014-12-01,15851.7998046875,16166.2998046875,15151.599609375,16085.400390625,16085.400390625,4988930800,0.0,0.0
2015-01-01,16085.400390625,16524.900390625,15752.2001953125,16305.7998046875,16305.7998046875,6028577200,0.0,0.0
2015-02-01,16305.7998046875,17277.900390625,16262.2001953125,17273.80078125,17273.80078125,6749137100,0.0,0.0
2015-03-01,17273.80078125,17655.80078125,16818.5,17090.599609375,17090.599609375,6898990000,0.0,0.0
2015-04-01,17090.599609375,17904.30078125,17039.599609375,17474.599609375,17474.599609375,4890518500,0.0,0.0
2015-05-01,17474.599609375,18295.099609375,17220.5,18154.400390625,18154.400390625,4575410000,0.0,0.0
2015-06-01,18154.400390625,18393.19921875,17384.099609375,17531.5,17531.5,4640218200,0.0,0.0
2015-07-01,17531.5,17856.900390625,17100.400390625,17677.400390625,17677.400390625,4421687500,0.0,0.0
2015-08-01,17677.400390625,17777.599609375,15963.400390625,17106.400390625,17106.400390625,4295827700,0.0,0.0
2015-09-01,17106.400390625,17244.099609375,16435.69921875,16683.0,16683.0,4661678200,0.0,0.0
2015-10-01,16683.0,17258.599609375,16683.0,17117.19921875,17117.19921875,3409854500,0.0,0.0
2015-11-01,17117.19921875,17420.69921875,16679.099609375,17420.69921875,17420.69921875,4376790400,0.0,0.0
2015-12-01,17420.69921875,17641.599609375,16772.599609375,17429.80078125,17429.80078125,4095724100,0.0,0.0
2016-01-01,17429.80078125,17431.80078125,15603.099609375,16487.69921875,16487.69921875,5408069700,0.0,0.0
2016-02-01,16487.69921875,16604.400390625,15142.2998046875,16603.099609375,16603.099609375,5054408400,0.0,0.0
2016-03-01,16603.099609375,16994.19921875,16385.19921875,16926.099609375,16926.099609375,5595923700,0.0,0.0
2016-04-01,16926.099609375,17115.30078125,16689.69921875,16801.599609375,16801.599609375,5142676200,0.0,0.0
2016-05-01,16801.599609375,17261.0,16547.69921875,17184.69921875,17184.69921875,4484176700,0.0,0.0
2016-06-01,17184.69921875,17389.400390625,14951.599609375,16271.099609375,16271.099609375,6626317900,0.0,0.0
2016-07-01,16271.099609375,17390.69921875,15496.0,17282.900390625,17282.900390625,5164152100,0.0,0.0
2016-08-01,17282.900390625,18055.400390625,16906.400390625,17732.80078125,17732.80078125,5195265700,0.0,0.0
2016-09-01,17732.80078125,18213.599609375,17543.599609375,17871.400390625,17871.400390625,5546094600,0.0,0.0
2016-10-01,17871.400390625,18607.099609375,17426.599609375,17544.19921875,17544.19921875,5661507600,0.0,0.0
2016-11-01,17544.19921875,17959.099609375,17068.0,17545.80078125,17545.80078125,2954562700,0.0,0.0
2016-12-01,17545.80078125,18077.30078125,17347.5,18077.30078125,18077.30078125,4942213500,0.0,0.0
2017-01-01,18077.30078125,18429.80078125,18040.5,18147.80078125,18147.80078125,5445786600,0.0,0.0
2017-02-01,18147.80078125,18864.19921875,18147.80078125,18770.69921875,18770.69921875,6429112400,0.0,0.0
2017-03-01,18770.69921875,19183.900390625,18739.900390625,18971.80078125,18971.80078125,8354249400,0.0,0.0
2017-04-01,18971.80078125,19684.0,18923.599609375,19615.400390625,19615.400390625,5756306200,0.0,0.0
2017-05-01,19615.400390625,20050.69921875,19538.099609375,19972.19921875,19972.19921875,7449983400,0.0,0.0
2017-06-01,19972.19921875,20081.69921875,19277.30078125,19340.19921875,19340.19921875,8348952000,0.0,0.0
2017-07-01,19338.599609375,19899.80078125,19182.5,19781.099609375,19781.099609375,7074171600,0.0,0.0
2017-08-01,19779.30078125,20012.69921875,19440.599609375,19803.599609375,19803.599609375,6400144300,0.0,0.0
2017-09-01,19803.80078125,19874.80078125,19325.19921875,19874.80078125,19874.80078125,6887585400,0.0,0.0
2017-10-01,19874.80078125,20300.400390625,19874.30078125,20227.900390625,20227.900390625,6922880600,0.0,0.0
2017-11-01,20227.900390625,20491.400390625,19645.30078125,19952.900390625,19952.900390625,7854895200,0.0,0.0
2017-12-01,19952.900390625,20734.69921875,19705.30078125,20726.30078125,20726.30078125,6511286600,0.0,0.0
2018-01-01,20726.30078125,20984.80078125,20211.19921875,20243.599609375,20243.599609375,7559964000,0.0,0.0
2018-02-01,20243.599609375,20333.599609375,19124.69921875,19687.30078125,19687.30078125,7465074600,0.0,0.0
2018-03-01,19687.30078125,20184.900390625,19091.099609375,19460.5,19460.5,8612632200,0.0,0.0
2018-04-01,19460.5,20370.19921875,19199.80078125,20285.099609375,20285.099609375,6876702600,0.0,0.0
2018-05-01,20285.099609375,21243.30078125,20279.099609375,20846.30078125,20846.30078125,7841929300,0.0,0.0
2018-06-01,20846.30078125,21371.5,20591.30078125,20831.0,20831.0,7249580500,0.0,0.0
2018-07-01,20831.0,21028.80078125,20554.69921875,20877.900390625,20877.900390625,6688576400,0.0,0.0
2018-08-01,20877.900390625,20894.900390625,20283.30078125,20689.0,20689.0,6282647800,0.0,0.0
2018-09-01,20689.0,20784.30078125,20050.900390625,20307.0,20307.0,6739140700,0.0,0.0
2018-10-01,20307.0,20475.19921875,18206.099609375,18917.69921875,18917.69921875,7613438500,0.0,0.0
2018-11-01,18917.69921875,19495.099609375,18300.099609375,18480.80078125,18480.80078125,6746165200,0.0,0.0
2018-12-01,18480.80078125,18774.5,17054.69921875,17502.099609375,17502.099609375,5751484500,0.0,0.0
2019-01-01,17502.099609375,18947.400390625,17250.0,18711.80078125,18711.80078125,5537811600,0.0,0.0
2019-02-01,18711.80078125,19329.30078125,18652.599609375,19181.400390625,19181.400390625,5051088600,0.0,0.0
2019-03-01,19181.400390625,19560.099609375,18775.400390625,19117.5,19117.5,6414613900,0.0,0.0
2019-04-01,19117.5,20010.900390625,19115.5,19824.80078125,19824.80078125,6326032200,0.0,0.0
2019-05-01,19824.80078125,19878.69921875,18905.30078125,18970.30078125,18970.30078125,7234224300,0.0,0.0
2019-06-01,18970.30078125,19462.099609375,18756.19921875,19462.099609375,19462.099609375,6524995500,0.0,0.0
2019-07-01,19462.099609375,19957.599609375,19408.900390625,19666.5,19666.5,6247599000,0.0,0.0
2019-08-01,19666.5,19681.19921875,18559.30078125,19393.599609375,19393.599609375,6902052300,0.0,0.0
2019-09-01,19393.599609375,20230.099609375,19376.900390625,19936.69921875,19936.69921875,8291143600,0.0,0.0
2019-10-01,19936.69921875,20439.900390625,19080.19921875,20021.5,20021.5,7691239300,0.0,0.0
2019-11-01,20021.5,21029.80078125,20021.30078125,20812.599609375,20812.599609375,5917760100,0.0,0.0
2019-12-01,20812.599609375,22062.69921875,20394.19921875,21883.400390625,21883.400390625,6704975700,0.0,0.0
2020-01-01,21883.400390625,22114.30078125,21143.5,21143.5,21143.5,5983492600,0.0,0.0
2020-02-01,21143.5,21950.900390625,18866.0,19330.900390625,19330.900390625,6142760000,0.0,0.0
2020-03-01,19330.900390625,19967.400390625,12373.5,15101.099609375,15101.099609375,13960094200,0.0,0.0
2020-04-01,15101.099609375,17107.0,14083.2998046875,16454.5,16454.5,8354172700,0.0,0.0
2020-05-01,16454.5,17396.599609375,15194.2001953125,17043.0,17043.0,8681480400,0.0,0.0
2020-06-01,17043.0,18447.900390625,16691.599609375,17119.19921875,17119.19921875,10280834900,0.0,0.0
2020-07-01,17119.19921875,17583.30078125,16869.19921875,16932.69921875,16932.69921875,7541518700,0.0,0.0
2020-08-01,16932.69921875,18096.5,16816.19921875,17788.30078125,17788.30078125,6363368800,0.0,0.0
2020-09-01,17788.30078125,17861.900390625,16738.099609375,17315.30078125,17315.30078125,8446737100,0.0,0.0
2020-10-01,17315.30078125,18216.099609375,17039.099609375,17214.400390625,17214.400390625,7279932800,0.0,0.0
2020-11-01,17214.400390625,19831.099609375,17036.400390625,19336.30078125,19336.30078125,9072674100,0.0,0.0
2020-12-01,19336.30078125,21047.400390625,19334.19921875,20488.30078125,20488.30078125,7834762600,0.0,0.0
2021-01-01,20488.30078125,21208.30078125,19878.5,20228.599609375,20228.599609375,6793623600,0.0,0.0
2021-02-01,20228.599609375,21545.0,20228.599609375,20910.400390625,20910.400390625,7031067600,0.0,0.0
2021-03-01,20910.400390625,21798.599609375,20910.400390625,21518.69921875,21518.69921875,8427297000,0.0,0.0
2021-04-01,21518.69921875,22657.69921875,21518.69921875,22497.400390625,22497.400390625,6007294000,0.0,0.0
2021-05-01,22497.400390625,22850.099609375,21739.69921875,22684.0,22684.0,6262716000,0.0,0.0
2021-06-01,22684.0,22986.0,22128.69921875,22376.0,22376.0,7550499600,0.0,0.0
2021-07-01,22376.0,23094.69921875,21898.599609375,22948.80078125,22948.80078125,6239862300,0.0,0.0
2021-08-01,22948.80078125,24143.5,22943.30078125,24102.19921875,24102.19921875,5519643000,0.0,0.0
2021-09-01,24102.19921875,24353.900390625,23031.30078125,23031.30078125,23031.30078125,6720836600,0.0,0.0
2021-10-01,23031.30078125,23241.400390625,22246.0,23106.599609375,23106.599609375,6374317700,0.0,0.0
2021-11-01,23106.599609375,23722.099609375,22453.599609375,22519.69921875,22519.69921875,6984036400,0.0,0.0
2021-12-01,22519.69921875,23620.099609375,22306.099609375,23480.80078125,23480.80078125,6787495700,0.0,0.0
2022-01-01,23480.80078125,24006.599609375,21349.69921875,21926.599609375,21926.599609375,6227986600,0.0,0.0
2022-02-01,21926.599609375,22416.80078125,20091.80078125,21081.099609375,21081.099609375,6446942200,0.0,0.0
2022-03-01,21081.099609375,21492.0,18508.30078125,21160.099609375,21160.099609375,11031831100,0.0,0.0
2022-04-01,21160.099609375,21413.0,20325.900390625,20708.69921875,20708.69921875,5530869600,0.0,0.0
2022-05-01,20708.69921875,20726.099609375,19235.599609375,20418.0,20418.0,7147853100,0.0,0.0
2022-06-01,20418.0,20565.80078125,18449.80078125,18666.80078125,18666.80078125,7019989900,0.0,0.0
2022-07-01,18666.80078125,20214.599609375,18288.5,20164.900390625,20164.900390625,6023119100,0.0,0.0
2022-08-01,20159.099609375,20467.0,19000.0,19063.80078125,19063.80078125,5934402300,0.0,0.0
2022-09-01,19063.80078125,19615.5,16650.80078125,17168.30078125,17168.30078125,8332415700,0.0,0.0
2022-10-01,17168.30078125,18179.19921875,16520.5,17889.900390625,17889.900390625,7094906200,0.0,0.0
2022-11-01,17889.900390625,19721.599609375,17889.900390625,19163.30078125,19163.30078125,6822960200,0.0,0.0
2022-12-01,19163.30078125,19536.69921875,18442.099609375,18853.0,18853.0,5418463300,0.0,0.0
2023-01-01,18853.0,20130.0,18853.0,19853.5,19853.5,6094367300,0.0,0.0
2023-02-01,19853.5,20614.80078125,19588.099609375,19903.30078125,19903.30078125,5570350900,0.0,0.0
2023-03-01,19903.30078125,20123.099609375,18058.0,18928.30078125,18928.30078125,7885293700,0.0,0.0
2023-04-01,18928.30078125,19425.099609375,18528.30078125,19425.099609375,19425.099609375,4788135400,0.0,0.0
2023-05-01,19425.099609375,19553.900390625,18688.599609375,18722.900390625,18722.900390625,5436070000,0.0,0.0
2023-06-01,18722.900390625,19298.80078125,17868.80078125,18416.80078125,18416.80078125,6165593100,0.0,0.0
2023-07-01,18416.80078125,19468.0,17854.0,19143.80078125,19143.80078125,5364526800,0.0,0.0
2023-08-01,19143.80078125,19151.5,17899.0,18605.69921875,18605.69921875,5155312000,0.0,0.0
2023-09-01,18605.69921875,18980.900390625,18068.80078125,18279.400390625,18279.400390625,5261043700,0.0,0.0
2023-10-01,18279.400390625,18433.900390625,16764.30078125,17083.099609375,17083.099609375,5617962700,0.0,0.0
2023-11-01,17083.099609375,18912.099609375,16995.69921875,18233.5,18233.5,6209849200,0.0,0.0
2023-12-01,18233.5,19745.0,18220.599609375,19689.599609375,19689.599609375,5945937500,0.0,0.0
